,0
2388,circumstances
2389,fast
2390,paced
2391,technology
2392,company
2393,strong
2394,written
2395,skills
2396,preferred
2397,compliance
2398,regulatory
2399,audit
2400,legal
2401,risk
2402,controls
2403,development
2404,controls
2405,management
2406,reporting
2407,activities
2408,cipp
2409,lean
2410,agile
2411,six
2412,sigma
2413,process
2414,management
2415,project
2416,management
2417,certification
2418,sponsor
2419,applicant
2420,authorization
2421,position
2422,maximum
2423,full-time
2424,annual
2425,salaries
2426,role
2427,listed
2428,note
2429,information
2430,solely
2431,candidates
2432,hired
2433,perform
2434,within
2435,locations
2436,refers
2437,amount
2438,willing
2439,posting
2440,salaries
2441,part-time
2442,roles
2443,prorated
2444,based
2445,upon
2446,agreed
2447,upon
2448,number
2449,hours
2450,regularly
2451,worked
2452,city
2453,"188,814"
2454,"222,758"
2455,sr
2456,manager
2457,cyber
2458,risk
2459,analysis
2460,candidates
2461,hired
2462,locations
2463,subject
2464,associated
2465,actual
2466,annualized
2467,amount
2468,offered
2469,hire
2470,reflected
2471,solely
2472,offer
2473,letter
2474,agencies
2475,committed
2476,diversity
2477,inclusion
2478,workplace
2479,qualified
2480,genetic
2481,information
2482,identity/assignment
2483,citizenship
2484,pregnancy
2485,maternity
2486,prohibited
2487,promotes
2488,drug-free
2489,workplace
2490,consider
2491,qualified
2492,criminal
2493,history
2494,manner
2495,consistent
2496,laws
2497,regarding
2498,criminal
2499,background
2500,inquiries
2501,including
2502,extent
2503,article
2504,23-a
2505,correction
2506,san
2507,francisco
2508,california
2509,police
2510,code
2511,article
2512,49
2513,sections
2514,4901-4920
2515,city
2516,fair
2517,chance
2518,act
2519,philadelphia
2520,fair
2521,criminal
2522,records
2523,screening
2524,act
2525,laws
2526,regulations
2527,regarding
2528,criminal
2529,background
2530,inquiries
2531,visited
2532,website
2533,search
2534,information
2535,opportunities
2536,position
2537,require
2538,contact
2539,recruiting
2540,1-800-304-9102
2541,via
2542,email
2543,recruitingaccommodation
2544,capitalone.com
2545,information
2546,provide
2547,kept
2548,confidential
2549,used
2550,extent
2551,provide
2552,needed
2553,accommodations
2554,technical
2555,support
2556,questions
2557,recruiting
2558,process
2559,send
2560,email
2561,careers
2562,capitalone.com
2563,provide
2564,endorse
2565,guarantee
2566,liable
2567,third-party
2568,products
2569,educational
2570,tools
2571,information
2572,available
2573,site
2574,made
2575,several
2576,different
2577,entities
2578,note
2579,position
2580,posted
2581,canada
2582,canada
2583,position
2584,posted
2585,kingdom
2586,europe
2587,position
2588,posted
2589,philippines
2590,philippines
2591,service
2592,corp.
2593,copssc
2594,application
2595,reportcenter
2596,2
2597,19050
2598,america
2599,mclean
2600,virginia
2601,manager
2602,data
2603,loss
2604,prevention
2605,dlp
2606,manager
2607,remote-eligible
2608,hiring
2609,technical
2610,cyber
2611,security
2612,professional
2613,data
2614,loss
2615,prevention
2616,dlp
2617,line
2618,stakeholders
2619,building
2620,dlp
2621,policies
2622,based
2623,ongoing
2624,regulatory
2625,analysis
2626,user
2627,processes
2628,workflows
2629,open
2630,hiring
2631,help
2632,deliver
2633,dlp
2634,program
2635,objectives
2636,implement
2637,dlp
2638,controls
2639,define
2640,standards
2641,policies
2642,protect
2643,dlp
2644,product
2645,influence/define
2646,product
2647,strategy
2648,roadmaps
2649,assess
2650,report
2651,make
2652,recommendations
2653,regarding
2654,current
2655,proposed
2656,architectures
2657,strategies
2658,systems
2659,dlp
2660,space
2661,analyze
2662,provide
2663,recommendations
2664,tuning
2665,content
2666,detection
2667,rules
2668,improve
2669,accuracy
2670,multiple
2671,systems
2672,help
2673,develop
2674,secure
2675,system
2676,solutions
2677,meet
2678,dlp
2679,program
2680,analyze
2681,saas
2682,productivity
2683,tool
2684,workflows
2685,design
2686,casb
2687,controls
2688,create
2689,maintain
2690,documentation
2691,related
2692,dlp
2693,solutions
2694,may
2695,include
2696,conceptual
2697,logical
2698,diagrams
2699,environment
2700,design
2701,documents
2702,write
2703,ups
2704,technical
2705,capabilities
2706,solution
2707,configurations
2708,etc
2709,following
2710,working
2711,internal
2712,teams
2713,ensure
2714,solutions
2715,built
2716,deployed
2717,modified
2718,necessary
2719,according
2720,projects
2721,key
2722,contributor
2723,dlp
2724,operations
2725,teams
2726,deliver
2727,day-to-day
2728,commitments
2729,write
2730,playbooks
2731,incident
2732,responders
2733,support
2734,audit
2735,responses
2736,investigations
2737,report
2738,key
2739,performance
2740,indicators
2741,metrics
2742,identify
2743,gaps
2744,controls
2745,processes
2746,systems
2747,recommend
2748,solutions
2749,lead
2750,technical
2751,skills
2752,recommend
2753,implement
2754,support
2755,improve
2756,operate
2757,information
2758,protection
2759,technologies
2760,provide
2761,subject
2762,matter
2763,expertise
2764,management
2765,areas
2766,teams
2767,well
2768,implement
2769,appropriate
2770,data
2771,loss
2772,prevention
2773,security
2774,controls
2775,monitoring
2776,participate
2777,various
2778,dlp
2779,audit
2780,control
2781,testing
2782,processes
2783,basic
2784,high
2785,school
2786,diploma
2787,ged
2788,equivalent
2789,certification
2790,least
2791,5
2792,years
2793,cyber
2794,security
2795,least
2796,2
2797,year
2798,developing
2799,responding
2800,dlp
2801,alerts
2802,least
2803,2
2804,year
2805,cyber
2806,policy
2807,management
2808,preferred
2809,bachelor⊙s
2810,degree
2811,security
2812,related
2813,professional
2814,certifications
2815,3+
2816,years
2817,developing
2818,search
2819,queries
2820,knowledge
2821,engineering
2822,data
2823,classification
2824,ediscovery
2825,digital
2826,forensics
2827,projects
2828,3
2829,years
2830,scripting
2831,writing
2832,sql
2833,queries
2834,1+
2835,years
2836,working
2837,cloud
2838,access
2839,security
2840,broker
2841,casb
2842,sponsor
2843,applicant
2844,authorization
2845,position
2846,maximum
2847,full-time
2848,annual
2849,salaries
2850,role
2851,listed
2852,note
2853,information
2854,solely
2855,candidates
2856,hired
2857,perform
2858,within
2859,locations
2860,refers
2861,amount
2862,willing
2863,posting
2864,salaries
2865,part-time
2866,roles
2867,prorated
2868,based
2869,upon
2870,agreed
2871,upon
2872,number
2873,hours
2874,regularly
2875,worked
2876,city
2877,"190,950"
2878,"225,278"
2879,manager
2880,cyber
2881,technical
2882,"156,596"
2883,"184,748"
2884,prin
2885,assoc
2886,cyber
2887,technical
2888,colorado
2889,"178,000"
2890,"210,000"
2891,manager
2892,cyber
2893,technical
2894,"146,005"
2895,"172,253"
2896,prin
2897,assoc
2898,cyber
2899,technical
2900,candidates
2901,hired
2902,locations
2903,subject
2904,associated
2905,actual
2906,annualized
2907,amount
2908,offered
2909,hire
2910,reflected
2911,solely
2912,candidate⊙s
2913,offer
2914,letter
2915,agencies
2916,committed
2917,diversity
2918,inclusion
2919,workplace
2920,qualified
2921,genetic
2922,information
2923,identity/assignment
2924,citizenship
2925,pregnancy
2926,maternity
2927,prohibited
2928,promotes
2929,drug-free
2930,workplace
2931,consider
2932,qualified
2933,criminal
2934,history
2935,manner
2936,consistent
2937,laws
2938,regarding
2939,criminal
2940,background
2941,inquiries
2942,including
2943,extent
2944,article
2945,23-a
2946,correction
2947,san
2948,francisco
2949,california
2950,police
2951,code
2952,article
2953,49
2954,sections
2955,4901-4920
2956,city⊙s
2957,fair
2958,chance
2959,act
2960,philadelphia⊙s
2961,fair
2962,criminal
2963,records
2964,screening
2965,act
2966,laws
2967,regulations
2968,regarding
2969,criminal
2970,background
2971,inquiries
2972,visited
2973,website
2974,search
2975,information
2976,opportunities
2977,position
2978,require
2979,contact
2980,recruiting
2981,1-800-304-9102
2982,via
2983,email
2984,recruitingaccommodation
2985,capitalone.com
2986,information
2987,provide
2988,kept
2989,confidential
2990,used
2991,extent
2992,provide
2993,needed
2994,accommodations
2995,technical
2996,support
2997,questions
2998,recruiting
2999,process
3000,send
3001,email
3002,careers
3003,capitalone.com
3004,provide
3005,endorse
3006,guarantee
3007,liable
3008,third-party
3009,products
3010,educational
3011,tools
3012,information
3013,available
3014,site
3015,made
3016,several
3017,different
3018,entities
3019,note
3020,position
3021,posted
3022,canada
3023,canada
3024,position
3025,posted
3026,kingdom
3027,europe
3028,position
3029,posted
3030,philippines
3031,philippines
3032,service
3033,corp.
3034,copssc
3035,center
3036,2
3037,19050
3038,america
3039,mclean
3040,virginia
3041,senior
3042,manager
3043,cyber
3044,product
3045,management
3046,data
3047,protection
3048,dlp
3049,solutions
3050,remote-eligible
3051,seeking
3052,technical
3053,security
3054,solution/product
3055,leader
3056,deliver
3057,game-changing
3058,cybersecurity
3059,solutions
3060,based
3061,threat
3062,data
3063,design
3064,thinking
3065,believe
3066,values
3067,excellence
3068,right
3069,thing
3070,technology-oriented
3071,company
3072,delivering
3073,products
3074,market
3075,modern
3076,technology
3077,constant
3078,innovation
3079,massive
3080,scale
3081,part
3082,innovation
3083,leveraging
3084,technology
3085,deliver
3086,cybersecurity
3087,solutions
3088,role
3089,you⊙re
3090,able
3091,seamlessly
3092,switch
3093,executive-level
3094,risk
3095,conversations
3096,diving
3097,deep
3098,controls
3099,technology
3100,driving
3101,high
3102,level
3103,strategic
3104,discussions
3105,around
3106,roadmaps
3107,outcomes
3108,security
3109,solutions
3110,naturally
3111,curious
3112,stay
3113,top
3114,emerging
3115,trends
3116,threats
3117,afraid
3118,question
3119,existing
3120,processes
3121,solutions
3122,yet
3123,display
3124,keen
3125,sense
3126,value
3127,proposition
3128,focus
3129,right
3130,priorities
3131,clear
3132,thinker
3133,thrive
3134,working
3135,teams
3136,expert
3137,dealing
3138,ambiguity
3139,believe
3140,core
3141,component
3142,security⊙s
3143,role
3144,enable
3145,secure
3146,solutions
3147,bring
3148,life
3149,aligned
3150,developer
3151,community
3152,partners
3153,thrive
3154,working
3155,fast
3156,paced
3157,technologically
3158,forward
3159,leaning
3160,environment
3161,afraid
3162,push
3163,boundaries
3164,security
3165,capabilities
3166,open
3167,hiring
3168,'ll
3169,...
3170,develop
3171,communicate
3172,risk-based
3173,data-driven
3174,strategy
3175,outcome-driven
3176,roadmap
3177,enterprise
3178,security
3179,solutions
3180,partnership
3181,engineering
3182,operations
3183,partners
3184,customers
3185,stakeholders
3186,analyze
3187,select
3188,alternatives
3189,based
3190,threat
3191,risk
3192,desirability
3193,feasibility
3194,viability
3195,advise
3196,executive
3197,decision
3198,makers
3199,based
3200,technology
3201,risk
3202,grounded
3203,threat
3204,maintain
3205,technical
3206,risk
3207,credibility
3208,partners
3209,enterprise
3210,maintain
3211,close
3212,ties
3213,developers
3214,company
3215,ensuring
3216,create
3217,meet
3218,products
3219,evolve
3220,iterate
3221,quickly
3222,see
3223,products
3224,production
3225,scale
3226,establish
3227,product
3228,value
3229,propositions
3230,metrics
3231,key
3232,indicators
3233,recruit
3234,motivate
3235,mentor
3236,lead
3237,talent
3238,...
3239,strong
3240,consulting
3241,analytical
3242,skills
3243,foster
3244,collaborative
3245,open
3246,working
3247,relationships
3248,technology
3249,groups
3250,stakeholders
3251,including
3252,vendor
3253,relationships
3254,demonstrated
3255,clear
3256,skills
3257,interact
3258,effectively
3259,levels
3260,organization
3261,influence
3262,senior
3263,management
3264,executives
3265,including
3266,translating
3267,technical
3268,information
3269,based
3270,specific
3271,audiences
3272,managing
3273,multiple
3274,high-visibility
3275,high-impact
3276,enterprise
3277,cybersecurity
3278,projects
3279,cross-functional
3280,teams
3281,maintaining
3282,superior
3283,results
3284,including
3285,planning
3286,development
3287,management
3288,technical
3289,design
3290,testing
3291,deployment
3292,security
3293,solutions
3294,passion
3295,expertise
3296,following
3297,areas
3298,cloud
3299,security
3300,network
3301,security
3302,product
3303,security
3304,devsecops
3305,application
3306,security
3307,network
3308,security
3309,exploitation
3310,vulnerability
3311,management
3312,data
3313,protection
3314,dlp
3315,host
3316,endpoint
3317,security
3318,detection
3319,mitigation
3320,threat
3321,intelligence
3322,investigations
3323,identity
3324,access
3325,management
3326,basic
3327,high
3328,school
3329,diploma
3330,ged
3331,equivalent
3332,certification
3333,least
3334,6
3335,years
3336,cybersecurity
3337,least
3338,3
3339,years
3340,translating
3341,cybersecurity
3342,strategy
3343,analysis
3344,product/service
3345,key
3346,objectives
3347,preferred
3348,bachelor⊙s
3349,advanced
3350,degree
3351,computer
3352,science
3353,related
3354,discipline
3355,5+
3356,years
3357,people
3358,leadership
3359,3+
3360,years
3361,data
3362,protection
3363,data
3364,loss
3365,prevention
3366,dlp
3367,3+
3368,years
3369,public
3370,cloud
3371,security
3372,multi-cloud
3373,environments
3374,3+
3375,years
3376,scaled
3377,agile
3378,product
3379,management
3380,regulated
3381,organizations
3382,professional
3383,certifications
3384,e.g.
3385,cissp
